Product ID,SKU,Product Name,Options,Quantity,Price,Reference,Warehouse,Date,Movement ID
1833,PS024KCL,14K Cluster,"14K Gold, Gold/Clear",-2,22.4000,SO#1934975,008 TX Domain Northside,2026-03-03 00:57:27,8019260
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934975,008 TX Domain Northside,2026-03-03 00:57:27,8019261
1786,PC004G,8mm Clicker,"Gold, Gold",-2,0.7100,SO#1934973,039 VA Tysons Corner,2026-03-03 00:55:14,8019254
5237,Labret6,Labret- 6mm,,-3,0.2800,SO#1934972,019 TX West Village,2026-03-03 00:55:11,8019251
4426,PS181SGR,Ti Dangle Green,,-1,3.9000,SO#1934972,019 TX West Village,2026-03-03 00:55:11,8019253
2489,PS110SCL,Ti Marquise Clear,,-1,1.6800,SO#1934972,019 TX West Village,2026-03-03 00:55:11,8019252
4069,FC006ST,6mm Clicker- PVD Plated,,-1,1.4700,SO#1934971,016 TX Rice Village,2026-03-03 00:53:27,8019248
2210,CI003S,Connector Chain,,-1,1.1600,SO#1934971,016 TX Rice Village,2026-03-03 00:53:27,8019249
4651,FC017SCL_6,Pave Clicker 6mm,,-1,1.7000,SO#1934971,016 TX Rice Village,2026-03-03 00:53:27,8019250
2188,PS081SAB,Ti CZ Aurora Borealis 2.5mm,"Silver, Silver/Aurora Boreale",-1,0.6900,SO#1934969,028 CA UTC San Diego,2026-03-03 00:51:22,8019240
2473,PS081SGR,Ti CZ Green 2.5mm,Silver/Green,-2,0.8000,SO#1934968,031 CA Westfield Topanga,2026-03-03 00:51:21,8019239
1364,SALINE1,Saline Can,,-2,3.5000,SO#1934967,038 CA Valley Fair,2026-03-03 00:50:31,8019236
4768,FC023SCL_8,Baguette Clicker 8mm,,-1,4.5200,SO#1934966,012 TN Fifth and Broadway,2026-03-03 00:50:28,8019232
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934966,012 TN Fifth and Broadway,2026-03-03 00:50:28,8019233
2489,PS110SCL,Ti Marquise Clear,,-1,1.5000,SO#1934966,012 TN Fifth and Broadway,2026-03-03 00:50:28,8019231
5536,PS216G,Anodized Pyramid,,-1,1.7600,SO#1934965,024 NY Rockefeller Center,2026-03-03 00:50:26,8019230
4435,PC024G_8,14K Clicker 16G 8mm,,-1,40.0000,SO#1934964,032 CA Irvine Spectrum,2026-03-03 00:48:23,8019223
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934964,032 CA Irvine Spectrum,2026-03-03 00:48:23,8019224
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934963,037 TX Heights Mercantile,2026-03-03 00:48:19,8019219
2489,PS110SCL,Ti Marquise Clear,,-1,1.6800,SO#1934963,037 TX Heights Mercantile,2026-03-03 00:48:19,8019220
3862,FL001GT_6,"6mm PVD Plated Labret, 4mm Disc.","Gold, Gold",-1,0.3500,SO#1934961,018 LA Magazine Street,2026-03-03 00:48:16,8019218
3843,FB085GTCL,Mini CZ Flatback Stud,"Gold, Gold/Clear",-1,2.4700,SO#1934961,018 LA Magazine Street,2026-03-03 00:48:16,8019217
5238,Labret8,Labret - 8mm,,-2,0.2800,SO#1934982,036 CA Abbot Kinney,2026-03-03 00:47:16,8019212
1833,PS024KCL,14K Cluster,"14K Gold, Gold/Clear",-1,22.4000,SO#1934960,008 TX Domain Northside,2026-03-03 00:46:19,8019210
5237,Labret6,Labret- 6mm,,-2,0.2800,SO#1934960,008 TX Domain Northside,2026-03-03 00:46:19,8019209
1786,PC004G,8mm Clicker,"Gold, Gold",-1,0.7100,SO#1934959,033 CA Fashion Island,2026-03-03 00:46:18,8019208
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934958,006 CA Century City,2026-03-03 00:45:18,8019204
1814,PS005SCL,Ti CZ Clear 4mm,"Silver, Silver/Clear",-2,1.1100,SO#1934958,006 CA Century City,2026-03-03 00:45:18,8019203
5099,PS198KCL,14K Pear Clear,,-1,10.4800,SO#1934957,041 NV Grand Shoppes,2026-03-03 00:44:14,8019200
1850,PS037S,Ti Heart,"Silver, Silver",-2,1.2100,SO#1934956,041 NV Grand Shoppes,2026-03-03 00:43:15,8019199
1502,HP019S,Small Chunky Hoop,"Silver, Silver",-1,1.9400,SO#1934955,018 LA Magazine Street,2026-03-03 00:42:19,8019195
4416,PS177SCL,Ti Crown Clear,,-1,4.1800,SO#1934954,038 CA Valley Fair,2026-03-03 00:41:52,8019193
4425,PS181SCL,Ti Dangle Clear,,-1,3.7050,SO#1934954,038 CA Valley Fair,2026-03-03 00:41:52,8019194
4206,FC010GT,8mm Double Clicker,Gold,-1,1.0300,SO#1934953,016 TX Rice Village,2026-03-03 00:41:49,8019191
4557,FC012G_8,Pear Clicker 8mm,,-1,2.6500,SO#1934953,016 TX Rice Village,2026-03-03 00:41:49,8019192
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1934952,021 IL Gold Coast,2026-03-03 00:41:46,8019188
4768,FC023SCL_8,Baguette Clicker 8mm,,-2,4.5200,SO#1934951,018 LA Magazine Street,2026-03-03 00:41:45,8019183
1850,PS037S,Ti Heart,"Silver, Silver",-2,0.6500,SO#1934950,034 TX Lovers Lane,2026-03-03 00:41:44,8019177
5238,Labret8,Labret - 8mm,,-1,0.2800,SO#1934948,017 WI State Street,2026-03-03 00:38:26,8019175
1852,PS038S,Ti Star,"Silver, Silver",-1,0.6400,SO#1934948,017 WI State Street,2026-03-03 00:38:26,8019176
3793,HU096GS,Two-Tone Chunky Huggie,"Gold, Gold/Silver",-2,2.9000,SO#1934947,019 TX West Village,2026-03-03 00:38:25,8019174
4650,FC017GCL_6,Pave Clicker 6mm,,-1,1.6500,SO#1934946,028 CA UTC San Diego,2026-03-03 00:38:24,8019173
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-2,0.5800,SO#1934945,028 CA UTC San Diego,2026-03-03 00:36:54,8019169
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.5800,SO#1934944,002 NY Hudson Yards,2026-03-03 00:36:52,8019167
2489,PS110SCL,Ti Marquise Clear,,-1,1.6800,SO#1934944,002 NY Hudson Yards,2026-03-03 00:36:52,8019168
5675,PS223AGCL,Anodized CZ Heart Cluster,,-1,4.5000,SO#1934943,028 CA UTC San Diego,2026-03-03 00:35:53,8019164
2340,PS099G,14k Star,,-1,9.9100,SO#1934942,012 TN Fifth and Broadway,2026-03-03 00:35:50,8019162
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934942,012 TN Fifth and Broadway,2026-03-03 00:35:50,8019163
5518,FB153G,Fuck Flatback,,-1,2.5800,SO#1934940,019 TX West Village,2026-03-03 00:34:52,8019159
5144,FB129G,Middle Finger Flatback Stud,,-1,1.6300,SO#1934940,019 TX West Village,2026-03-03 00:34:52,8019160
5467,PS210KCL,14K Curved CZ Pear,,-1,19.6100,SO#1934939,028 CA UTC San Diego,2026-03-03 00:34:49,8019158
5539,FC031G_8,8mm Chunky Clicker,,-1,5.2700,SO#1934939,028 CA UTC San Diego,2026-03-03 00:34:49,8019157
5241,Labret5,Labret - 5mm,,-1,0.3600,SO#1934939,028 CA UTC San Diego,2026-03-03 00:34:49,8019156
4393,PS170KCL,14K CZ Clear 4mm,,-2,21.2600,SO#1934938,024 NY Rockefeller Center,2026-03-03 00:34:47,8019153
2515,PS135K,14k Pearl,,-2,9.5500,SO#1934938,024 NY Rockefeller Center,2026-03-03 00:34:47,8019154
5237,Labret6,Labret- 6mm,,-2,0.2800,SO#1934938,024 NY Rockefeller Center,2026-03-03 00:34:47,8019155
4205,FC009ST,6mm Double Clicker,Silver,-1,2.0000,SO#1934936,022 MA Seaport,2026-03-03 00:31:04,8019133
3863,FL001ST_6,"6mm PVD Plated Labret, 4mm Disc.","Silver, Silver",-2,0.3500,SO#1934936,022 MA Seaport,2026-03-03 00:31:04,8019135
5555,EPS222AGCL,Anodized Micro Baguette Cluster,,-1,2.6000,SO#1934936,022 MA Seaport,2026-03-03 00:31:04,8019139
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1934936,022 MA Seaport,2026-03-03 00:31:04,8019136
5057,FB127SCL,Micro Twinkle Flatback Stud,Silver/Clear,-1,1.8500,SO#1934936,022 MA Seaport,2026-03-03 00:31:04,8019140
4653,FC017SCL_8,Pave Clicker 8mm,,-1,1.9800,SO#1934936,022 MA Seaport,2026-03-03 00:31:04,8019138
5055,FB126SCL,Pave X Flatback Stud,Silver/Clear,-1,2.1300,SO#1934936,022 MA Seaport,2026-03-03 00:31:04,8019134
4779,FB118SCL,Pear Dangle Flatback Stud,,-1,2.5030,SO#1934936,022 MA Seaport,2026-03-03 00:31:04,8019137
1814,PS005SCL,Ti CZ Clear 4mm,"Silver, Silver/Clear",-1,0.8300,SO#1934936,022 MA Seaport,2026-03-03 00:31:04,8019132
4416,PS177SCL,Ti Crown Clear,,-1,4.1800,SO#1934934,038 CA Valley Fair,2026-03-03 00:31:00,8019131
2489,PS110SCL,Ti Marquise Clear,,-1,1.6800,SO#1934934,038 CA Valley Fair,2026-03-03 00:31:00,8019130
2519,PS137KGR,14K CZ Green 2.5mm,Gold/Green,-1,11.5200,SO#1934930,014 WA Capitol Hill,2026-03-03 00:27:08,8019116
4402,PS182GRD,14K Enamel Heart,,-1,12.0500,SO#1934930,014 WA Capitol Hill,2026-03-03 00:27:08,8019118
2194,PS083GCL,14K Marquise Clear,"14K Gold, Gold/Clear",-2,12.2800,SO#1934930,014 WA Capitol Hill,2026-03-03 00:27:08,8019117
5099,PS198KCL,14K Pear Clear,,-1,10.4800,SO#1934930,014 WA Capitol Hill,2026-03-03 00:27:08,8019120
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1934930,014 WA Capitol Hill,2026-03-03 00:27:08,8019119
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934930,014 WA Capitol Hill,2026-03-03 00:27:08,8019121
2339,PS098G,14K Lightning,,-2,12.7400,SO#1934929,033 CA Fashion Island,2026-03-03 00:26:06,8019113
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934949,028 CA UTC San Diego,2026-03-03 00:24:19,8019109
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.5800,SO#1934949,028 CA UTC San Diego,2026-03-03 00:24:19,8019110
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934927,021 IL Gold Coast,2026-03-03 00:24:16,8019108
1841,PS030S,Ti Moon,"Silver, Silver",-1,1.0000,SO#1934927,021 IL Gold Coast,2026-03-03 00:24:16,8019107
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934926,043 IL Plaza Del Lago,2026-03-03 00:24:12,8019102
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-2,0.5800,SO#1934926,043 IL Plaza Del Lago,2026-03-03 00:24:12,8019103
5565,HU145GCL,Micro Bezel Baguette Huggie,,-2,3.3000,SO#1934924,002 NY Hudson Yards,2026-03-03 00:23:27,8019099
4787,FB120SCL,Pear Cluster Flatback Stud,,-1,4.5500,SO#1934921,021 IL Gold Coast,2026-03-03 00:20:59,8019088
2517,PS137KCL,14K CZ Clear 2.5mm,Gold/Clear,-1,11.5300,SO#1934920,040 TX Houston Galleria,2026-03-03 00:19:52,8019077
4396,PS172KCL,14K Pave V Clear,,-1,9.7600,SO#1934920,040 TX Houston Galleria,2026-03-03 00:19:52,8019076
1527,HU005GCL,Mini Pave Huggie,"Gold, Gold/Clear",-2,1.9500,SO#1934920,040 TX Houston Galleria,2026-03-03 00:19:52,8019075
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1934919,017 WI State Street,2026-03-03 00:18:54,8019040
1850,PS037S,Ti Heart,"Silver, Silver",-1,0.6500,SO#1934919,017 WI State Street,2026-03-03 00:18:54,8019039
5055,FB126SCL,Pave X Flatback Stud,Silver/Clear,-1,1.8900,"0#Inventory Movement ID: 8019035
Reason: Damaged - Contamination
Type: Inventory adjustment - out
Product ID: 5055 (FB126SCL)
User name: Raphael Ascencio",022 MA Seaport,2026-03-03 00:18:01,8019035
4481,KP027_YG,14K Round Prong Diamond Yellow Gold,,-1,22.4000,"0#Inventory Movement ID: 8019034
Reason: Stock Check
Type: Inventory adjustment - out
Product ID: 4481 (KP027_YG)
User name: Samuel Martinez",011 MA The Street Chestnut Hill,2026-03-03 00:17:59,8019034
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934918,008 TX Domain Northside,2026-03-03 00:17:50,8019033
4214,FC010ST,8mm Double Clicker,Silver,-2,1.0800,SO#1934917,027 TX South Congress,2026-03-03 00:16:58,8019021
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934917,027 TX South Congress,2026-03-03 00:16:58,8019023
1815,PS006S,Ti Ball,"Silver, Silver",-2,0.7300,SO#1934917,027 TX South Congress,2026-03-03 00:16:58,8019022
5551,PC032SCL_8,8mm Twinkle Clicker,,-1,4.1900,SO#1934916,008 TX Domain Northside,2026-03-03 00:16:56,8019019
4772,HU126SCL,Mini Pave Pear Huggie,,-2,3.2000,SO#1934916,008 TX Domain Northside,2026-03-03 00:16:56,8019020
5237,Labret6,Labret- 6mm,,-2,0.2800,SO#1934915,023 NY Flatiron,2026-03-03 00:16:53,8019018
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-2,0.5800,SO#1934915,023 NY Flatiron,2026-03-03 00:16:53,8019017
4425,PS181SCL,Ti Dangle Clear,,-1,3.7050,SO#1934914,038 CA Valley Fair,2026-03-03 00:16:51,8019016
5066,FB124GCL,Micro Crown Baguette Flatback Stud,Gold/Clear,-1,2.1500,SO#1934935,033 CA Fashion Island,2026-03-03 00:15:52,8019006
4650,FC017GCL_6,Pave Clicker 6mm,,-1,1.6500,SO#1934935,033 CA Fashion Island,2026-03-03 00:15:52,8019005
4387,FT001T,Flatback Insertion Tool - Long Pin Taper,,-1,0.9000,SO#1934912,019 TX West Village,2026-03-03 00:15:50,8019004
4416,PS177SCL,Ti Crown Clear,,-1,4.1800,SO#1934911,038 CA Valley Fair,2026-03-03 00:14:55,8018995
5237,Labret6,Labret- 6mm,,-2,0.2800,SO#1934909,024 NY Rockefeller Center,2026-03-03 00:14:52,8018993
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934909,024 NY Rockefeller Center,2026-03-03 00:14:52,8018994
1814,PS005SCL,Ti CZ Clear 4mm,"Silver, Silver/Clear",-2,0.8300,SO#1934908,038 CA Valley Fair,2026-03-03 00:14:49,8018992
1779,PB001S,Titanium Industrial Bar 38mm,"Silver, Silver",-8,2.2800,"0#Inventory Movement ID: 8018984
Reason: Stock Check
Type: Inventory adjustment - out
Product ID: 1779 (PB001S)
User name: Samuel Martinez",011 MA The Street Chestnut Hill,2026-03-03 00:14:06,8018984
2537,PS154KCL,14K Twinkle,,-1,13.0300,SO#1934907,006 CA Century City,2026-03-03 00:13:51,8018983
5146,PS203KCL,14K Stacked CZ Clear,,-2,13.6000,SO#1934906,011 MA The Street Chestnut Hill,2026-03-03 00:13:47,8018982
4393,PS170KCL,14K CZ Clear 4mm,,-2,20.9200,"2#1770779#Inventory Movement ID: 8018978
Reason: Damaged - Contamination
Type: Inventory adjustment - out
Product ID: 4393 (PS170KCL)
User name: Christian Baquero",010 MA Back Bay,2026-03-03 00:12:16,8018978
2561,PB012S,Titanium Industrial Bar 35mm,,-1,2.2800,"2#837007#Inventory Movement ID: 8018977
Reason: Stock Check
Type: Inventory adjustment - out
Product ID: 2561 (PB012S)
User name: Samuel Martinez",011 MA The Street Chestnut Hill,2026-03-03 00:12:14,8018977
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934931,028 CA UTC San Diego,2026-03-03 00:11:47,8018976
4416,PS177SCL,Ti Crown Clear,,-1,3.8500,SO#1934931,028 CA UTC San Diego,2026-03-03 00:11:47,8018975
2562,PB013S,Titanium Industrial Bar 42mm,,8,2.2800,"Inventory Movement ID: 8018974
Reason: Stock Check
Type: Inventory adjustment - in
Product ID: 2562 (PB013S)
User name: Samuel Martinez",011 MA The Street Chestnut Hill,2026-03-03 00:11:34,8018974
1814,PS005SCL,Ti CZ Clear 4mm,"Silver, Silver/Clear",-2,0.9000,"0#Inventory Movement ID: 8018965
Reason: Stock Check
Type: Inventory adjustment - out
Product ID: 1814 (PS005SCL)
User name: Samuel Martinez",011 MA The Street Chestnut Hill,2026-03-03 00:10:56,8018965
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1934905,017 WI State Street,2026-03-03 00:10:48,8018964
5237,Labret6,Labret- 6mm,,-3,0.2800,SO#1934904,014 WA Capitol Hill,2026-03-03 00:10:46,8018960
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.8600,SO#1934904,014 WA Capitol Hill,2026-03-03 00:10:46,8018961
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1934903,023 NY Flatiron,2026-03-03 00:10:45,8018959
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.5800,SO#1934902,033 CA Fashion Island,2026-03-03 00:10:03,8018957
1815,PS006S,Ti Ball,"Silver, Silver",2,1.0000,"Inventory Movement ID: 8018956
Reason: Stock Check
Type: Inventory adjustment - in
Product ID: 1815 (PS006S)
User name: Samuel Martinez",011 MA The Street Chestnut Hill,2026-03-03 00:09:59,8018956
4105,PS168KDI,14K Mini Diamond Yellow Gold,,-2,17.8500,SO#1934901,040 TX Houston Galleria,2026-03-03 00:09:42,8018952
1557,HU020G,Mini Chunky Huggie,"Gold, Gold",-2,2.1000,SO#1934901,040 TX Houston Galleria,2026-03-03 00:09:42,8018953
1527,HU005GCL,Mini Pave Huggie,"Gold, Gold/Clear",-2,1.9500,SO#1934901,040 TX Houston Galleria,2026-03-03 00:09:42,8018954
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934901,040 TX Houston Galleria,2026-03-03 00:09:42,8018955
4396,PS172KCL,14K Pave V Clear,,-1,9.7600,"0#Inventory Movement ID: 8018951
Reason: Damaged - Defective/Incompatible Pin
Type: Inventory adjustment - out
Product ID: 4396 (PS172KCL)
User name: Christian Baquero",010 MA Back Bay,2026-03-03 00:09:41,8018951
3864,FL001GT_8,"8mm PVD Plated Labret, 4mm Disc.","Gold, Gold",-1,1.5500,SO#1934900,011 MA The Street Chestnut Hill,2026-03-03 00:09:40,8018950
5068,FB125GCL,Micro Crown Marquise Flatback Stud,Gold/Clear,-1,3.4000,SO#1934900,011 MA The Street Chestnut Hill,2026-03-03 00:09:40,8018949
5675,PS223AGCL,Anodized CZ Heart Cluster,,-1,4.5000,SO#1934899,012 TN Fifth and Broadway,2026-03-03 00:09:35,8018946
5240,Labret11,Labret - 11mm,,-1,0.3600,SO#1934899,012 TN Fifth and Broadway,2026-03-03 00:09:35,8018947
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934899,012 TN Fifth and Broadway,2026-03-03 00:09:35,8018948
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934897,030 DC Union Market,2026-03-03 00:09:32,8018945
1815,PS006S,Ti Ball,"Silver, Silver",-2,0.7300,SO#1934897,030 DC Union Market,2026-03-03 00:09:32,8018944
4656,FC017GCL_12,Pave Clicker 12mm,,-2,2.3000,SO#1934896,038 CA Valley Fair,2026-03-03 00:09:30,8018942
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1934895,032 CA Irvine Spectrum,2026-03-03 00:09:27,8018935
1817,PS007S,Ti Trinity Ball,"Silver, Silver",-1,0.7600,"2#1770770#Inventory Movement ID: 8018934
Reason: Stock Check
Type: Inventory adjustment - out
Product ID: 1817 (PS007S)
User name: Samuel Martinez",011 MA The Street Chestnut Hill,2026-03-03 00:09:00,8018934
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1934894,028 CA UTC San Diego,2026-03-03 00:06:31,8018927
5101,PS198KPL,14K Pear Pearl,,-1,12.8000,SO#1934892,021 IL Gold Coast,2026-03-03 00:05:29,8018925
4436,PC024G_10,14K Clicker 16G 10mm,,-2,46.0000,SO#1934891,006 CA Century City,2026-03-03 00:05:28,8018924
2040,PS052SCL,Ti Bezel,"Silver, Silver/Clear",-1,0.5600,"2#1701848#Inventory Movement ID: 8018923
Reason: Stock Check
Type: Inventory adjustment - out
Product ID: 2040 (PS052SCL)
User name: Samuel Martinez",011 MA The Street Chestnut Hill,2026-03-03 00:05:01,8018923
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934889,030 DC Union Market,2026-03-03 00:04:36,8018918
1815,PS006S,Ti Ball,"Silver, Silver",-1,0.7300,SO#1934889,030 DC Union Market,2026-03-03 00:04:36,8018919
1841,PS030S,Ti Moon,"Silver, Silver",-1,1.0000,SO#1934889,030 DC Union Market,2026-03-03 00:04:36,8018917
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1934887,001 NY Nolita,2026-03-03 00:04:34,8018916
5237,Labret6,Labret- 6mm,,-4,0.2800,SO#1934886,010 MA Back Bay,2026-03-03 00:04:32,8018915
2188,PS081SAB,Ti CZ Aurora Borealis 2.5mm,"Silver, Silver/Aurora Boreale",-3,0.6900,"2#1665785#Inventory Movement ID: 8018912
Reason: Stock Check
Type: Inventory adjustment - out
Product ID: 2188 (PS081SAB)
User name: Samuel Martinez",011 MA The Street Chestnut Hill,2026-03-03 00:03:03,8018912
2537,PS154KCL,14K Twinkle,,-2,13.0300,SO#1934885,024 NY Rockefeller Center,2026-03-03 00:02:37,8018911
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934885,024 NY Rockefeller Center,2026-03-03 00:02:37,8018910
4404,PS175KGR,14k Dangle Green,,-1,17.8200,SO#1934883,022 MA Seaport,2026-03-03 00:02:34,8018906
5100,PS198KGR,14K Pear Green,,-1,12.8000,SO#1934883,022 MA Seaport,2026-03-03 00:02:34,8018907
5238,Labret8,Labret - 8mm,,-3,0.2800,SO#1934883,022 MA Seaport,2026-03-03 00:02:34,8018905
4652,FC017GCL_8,Pave Clicker 8mm,Clear,-1,1.9300,SO#1934883,022 MA Seaport,2026-03-03 00:02:34,8018908
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934883,022 MA Seaport,2026-03-03 00:02:34,8018903
4422,PS177SGR,Ti Crown Green,,-1,4.1500,SO#1934883,022 MA Seaport,2026-03-03 00:02:34,8018904
4701,FC020SCL_8,Triple Pave Clicker 8mm,,-1,3.2000,SO#1934883,022 MA Seaport,2026-03-03 00:02:34,8018909
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1934882,020 DC Georgetown,2026-03-03 00:02:31,8018902
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",3,0.7200,"Inventory Movement ID: 8018897
Reason: Stock Check
Type: Inventory adjustment - in
Product ID: 2190 (PS081SCL)
User name: Samuel Martinez",011 MA The Street Chestnut Hill,2026-03-03 00:02:16,8018897
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934880,038 CA Valley Fair,2026-03-03 00:01:43,8018894
4214,FC010ST,8mm Double Clicker,Silver,-1,1.0800,SO#1934879,032 CA Irvine Spectrum,2026-03-03 00:01:40,8018893
1549,HU014S,Small Slim Huggie,"Silver, Silver",-2,1.4800,SO#1934879,032 CA Irvine Spectrum,2026-03-03 00:01:40,8018892
5056,FB127GCL,Micro Twinkle Flatback Stud,Gold/Clear,-1,2.2300,SO#1934878,001 NY Nolita,2026-03-03 00:00:59,8018887
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934910,002 NY Hudson Yards,2026-03-03 00:00:52,8018886
1817,PS007S,Ti Trinity Ball,"Silver, Silver",-1,0.7600,SO#1934910,002 NY Hudson Yards,2026-03-03 00:00:52,8018885
4416,PS177SCL,Ti Crown Clear,,-1,4.4600,SO#1934875,006 CA Century City,2026-03-03 00:00:50,8018884
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.8600,SO#1934875,006 CA Century City,2026-03-03 00:00:50,8018883
2489,PS110SCL,Ti Marquise Clear,,-1,1.6800,SO#1934873,028 CA UTC San Diego,2026-03-02 23:58:49,8018872
2521,PS138KOP,14K Marquise Opal,,-1,15.1900,SO#1934872,041 NV Grand Shoppes,2026-03-02 23:58:47,8018871
5237,Labret6,Labret- 6mm,,-1,0.3000,SO#1934872,041 NV Grand Shoppes,2026-03-02 23:58:47,8018870
1814,PS005SCL,Ti CZ Clear 4mm,"Silver, Silver/Clear",-1,0.8300,SO#1934871,010 MA Back Bay,2026-03-02 23:58:45,8018869
5467,PS210KCL,14K Curved CZ Pear,,-1,19.6100,SO#1934870,027 TX South Congress,2026-03-02 23:58:41,8018866
4650,FC017GCL_6,Pave Clicker 6mm,,-1,1.6500,SO#1934870,027 TX South Congress,2026-03-02 23:58:41,8018868
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.5800,SO#1934870,027 TX South Congress,2026-03-02 23:58:41,8018867
1364,SALINE1,Saline Can,,-1,3.5000,SO#1934869,029 MA Harvard Square,2026-03-02 23:58:39,8018865
1815,PS006S,Ti Ball,"Silver, Silver",-2,1.0000,SO#1934869,029 MA Harvard Square,2026-03-02 23:58:39,8018864
5023,PS081SPL,Ti CZ Pearl 2.5mm,,-1,1.4000,"2#1770770#Inventory Movement ID: 8018857
Reason: Stock Check
Type: Inventory adjustment - out
Product ID: 5023 (PS081SPL)
User name: Samuel Martinez",011 MA The Street Chestnut Hill,2026-03-02 23:57:02,8018857
2489,PS110SCL,Ti Marquise Clear,,-2,1.6800,"2#1770770#Inventory Movement ID: 8018856
Reason: Stock Check
Type: Inventory adjustment - out
Product ID: 2489 (PS110SCL)
User name: Samuel Martinez",011 MA The Street Chestnut Hill,2026-03-02 23:56:27,8018856
2513,PS133K,14k Triangle,,-1,7.7400,"0#Inventory Movement ID: 8018848
Reason: Stock Check
Type: Inventory adjustment - out
Product ID: 2513 (PS133K)
User name: Samuel Martinez",011 MA The Street Chestnut Hill,2026-03-02 23:54:58,8018848
2540,PS157KCL,14k Crown Clear,,-1,31.5000,"2#1769120#Inventory Movement ID: 8018776
Reason: Stock Check
Type: Inventory adjustment - out
Product ID: 2540 (PS157KCL)
User name: Samuel Martinez",011 MA The Street Chestnut Hill,2026-03-02 23:52:58,8018776
